trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
224,False,"{'a': 0.05, 'e': 0.0010886003651050208}",25,7,23.481695952366977,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.8, 'e': 0.0010559423541518702}",25,15,18.31545232494482,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.05, 'e': 0.0010242640835273142}",25,1,26.799081033701416,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.05, 'e': 0.0009935361610214947}",20,12,12.768836694327444,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.05, 'e': 0.0009637300761908497}",20,2,27.1466397226295,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.05, 'e': 0.0009348181739051243}",20,16,7.544618315049901,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.05, 'e': 0.0009067736286879705}",20,5,26.106737724968315,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.05, 'e': 0.0008795704198273313}",20,13,10.463764546994417,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.05, 'e': 0.0008531833072325114}",25,10,-18.819520492478198,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
233,False,"{'a': 0.05, 'e': 0.0008275878080155361}",20,7,19.38329872811053,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.05, 'e': 0.0008027601737750699}",30,11,11.00987987318039,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
235,False,"{'a': 0.05, 'e': 0.0007786773685618178}",25,15,-3.82316560409401,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
236,False,"{'a': 0.05, 'e': 0.0007553170475049632}",20,0,31.007609851933182,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,False,"{'a': 0.05, 'e': 0.0007326575360798143}",20,6,-16.0355076459552,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
238,False,"{'a': 0.05, 'e': 0.0007106778099974199}",20,0,-12.828900465702347,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
239,False,"{'a': 0.05, 'e': 0.0006893574756974973}",20,9,19.558565190493958,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.05, 'e': 0.0006686767514265723}",20,11,17.12477918000176,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.05, 'e': 0.0006486164488837752}",30,17,16.426836463515652,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.05, 'e': 0.0006291579554172619}",25,7,27.9453534833705,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.05, 'e': 0.000610283216754744}",20,0,25.085391376599418,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
244,False,"{'a': 0.05, 'e': 0.0005919747202521017}",20,5,12.227009373364302,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.05, 'e': 0.0005742154786445386}",25,0,13.814391391471439,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
246,False,"{'a': 0.05, 'e': 0.0005569890142852024}",25,12,23.882404435290233,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.05, 'e': 0.0005402793438566463}",20,7,4.298080398665082,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.05, 'e': 0.000524070963540947}",25,18,14.13464866298201,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.05, 'e': 0.0005083488346347185}",20,0,17.051229002928125,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
250,False,"{'a': 0.8, 'e': 0.000493098369595677}",20,3,20.99296878049281,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.05, 'e': 0.00047830541850780664}",25,11,18.686166497831255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.05, 'e': 0.0004639562559525724}",25,14,18.950047901862387,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.05, 'e': 0.0004500375682739952}",30,8,36.42912637255603,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.05, 'e': 0.0004365364412257754}",30,20,15.138099569329595,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.05, 'e': 0.00042344034798900206}",25,18,14.012765509577125,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.05, 'e': 0.000410737137549332}",35,17,23.793429310663548,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.05, 'e': 0.00039841502342285204}",30,21,14.126049885920706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.05, 'e': 0.00038646257272016645}",25,6,33.00259657217,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.05, 'e': 0.00037486869553856147}",20,12,16.617028278776175,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.05, 'e': 0.0003636226346724046}",20,2,30.458424996949542,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.05, 'e': 0.00035271395563223247}",20,0,25.86492126933452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
262,False,"{'a': 0.05, 'e': 0.0003421325369632655}",30,12,37.67095856227605,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.05, 'e': 0.00033186856085436753}",20,0,24.779231849242947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.05, 'e': 0.0003219125040287365}",25,18,8.960632715236898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.05, 'e': 0.00031225512890787434}",30,17,22.016885165467937,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.05, 'e': 0.0003028874750406381}",30,15,28.27289284976104,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.05, 'e': 0.000293800850789419}",20,14,12.613173363910152,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.05, 'e': 0.0002849868252657364}",25,15,19.087391882555643,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.05, 'e': 0.0002764372205077643}",30,6,39.09991779191783,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.05, 'e': 0.00026814410389253135}",25,16,18.66746080536697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.05, 'e': 0.00026009978077575543}",30,22,12.315353105983762,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.05, 'e': 0.00025229678735248274}",30,4,27.288645963747197,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.05, 'e': 0.00024472788373190827}",20,0,29.637914745373063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
274,False,"{'a': 0.05, 'e': 0.000237386047219951}",20,8,16.949289466427928,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.8, 'e': 0.00023026446580335248}",30,3,12.565058463902044,"{0: 25, 1: 1, 2: 0, 3: 1, 4: 0}",1
276,False,"{'a': 0.05, 'e': 0.00022335653182925188}",25,19,9.808492270932621,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
