trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
122,False,"{'a': 0.5, 'e': 0.00819672131147541}",20,0,28.59551810460555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.5, 'e': 0.008130081300813009}",30,14,25.246212149998907,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.008064516129032258}",20,0,22.43055289443666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.008}",30,15,23.761276565439434,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.007936507936507936}",20,0,-35.16361309941613,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
127,False,"{'a': 0.5, 'e': 0.007874015748031496}",25,2,29.827016822199674,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.0078125}",20,0,24.120986860463628,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.5, 'e': 0.007751937984496124}",35,0,37.203494282255335,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.007692307692307693}",20,0,0.051486041327622134,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
131,False,"{'a': 0.5, 'e': 0.007633587786259542}",20,16,7.513977093437677,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.007575757575757576}",20,7,19.624712963009618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.007518796992481203}",25,0,30.52603108785135,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 0.007462686567164179}",30,23,-3.372756634197667,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.007407407407407408}",20,0,28.22174110394506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.5, 'e': 0.007352941176470588}",20,0,26.311393088636915,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,False,"{'a': 0.5, 'e': 0.0072992700729927005}",20,3,-55.8438062545409,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
138,False,"{'a': 0.5, 'e': 0.007246376811594203}",20,0,19.32027271468996,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.5, 'e': 0.007194244604316547}",20,0,-18.747635423930056,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
140,False,"{'a': 0.5, 'e': 0.007142857142857143}",25,0,39.55423616240984,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.0070921985815602835}",20,9,16.83056286419175,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.007042253521126761}",20,0,26.53801839349278,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.006993006993006993}",25,2,19.948119705621387,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.006944444444444444}",20,0,-14.021190863289691,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
145,False,"{'a': 0.5, 'e': 0.006896551724137931}",30,0,11.217118249071902,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
146,False,"{'a': 0.5, 'e': 0.00684931506849315}",20,0,28.760038754769674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.006802721088435374}",20,0,29.928791987988298,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.5, 'e': 0.006756756756756757}",30,5,-6.18764441047438,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
149,False,"{'a': 0.5, 'e': 0.006711409395973154}",20,0,24.709426854609163,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.5, 'e': 0.006666666666666667}",20,4,-6.672237700981732,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.006622516556291391}",25,15,19.046992388532793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.006578947368421052}",20,0,8.937526279110955,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
153,False,"{'a': 0.5, 'e': 0.006535947712418301}",20,10,4.644662494559064,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.006493506493506494}",30,0,44.63021903532964,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.5, 'e': 0.0064516129032258064}",30,19,17.386784344689868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.00641025641025641}",30,8,26.65637639360463,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.006369426751592357}",20,0,-16.78977622890651,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
158,False,"{'a': 0.5, 'e': 0.006329113924050633}",20,12,17.662810364961988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.006289308176100629}",20,0,28.016071463047453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.5, 'e': 0.00625}",20,5,15.009607496585652,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.006211180124223602}",20,0,-13.936571890604954,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
162,False,"{'a': 0.5, 'e': 0.006172839506172839}",20,0,27.961625677149154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.006134969325153374}",25,5,12.412925769948373,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.006097560975609756}",20,5,24.51946235529205,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.006060606060606061}",25,0,-0.5563790233526096,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
166,False,"{'a': 0.5, 'e': 0.006024096385542169}",25,0,27.442082755553535,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.5, 'e': 0.005988023952095809}",20,0,26.960478923263757,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.5, 'e': 0.005952380952380952}",30,11,33.653416963187176,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.005917159763313609}",20,0,26.801717889389767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.5, 'e': 0.0058823529411764705}",25,0,23.695712848891564,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.005847953216374269}",20,0,20.926214169109443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.5, 'e': 0.005813953488372093}",30,0,48.856228663888885,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.005780346820809248}",20,4,16.82681279015968,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.005747126436781609}",30,11,32.05515844434862,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.005714285714285714}",20,5,24.754987767123648,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.005681818181818182}",25,15,15.647319323349803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.005649717514124294}",20,7,20.31084901858453,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.0056179775280898875}",20,0,-14.020146179589977,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
179,False,"{'a': 0.5, 'e': 0.00558659217877095}",20,5,20.957372619777505,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.005555555555555556}",20,0,-29.78044636127439,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
181,False,"{'a': 0.5, 'e': 0.0055248618784530384}",20,0,3.6743033253639155,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.005494505494505495}",20,4,23.82258923565906,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.00546448087431694}",20,0,28.232118749864064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
184,False,"{'a': 0.5, 'e': 0.005434782608695652}",20,0,27.36268517842895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
