trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
173,False,"{'a': 0.1, 'e': 0.17728440996987782}",30,21,18.280354197046716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.1, 'e': 0.1755204006169969}",20,9,12.817311651470284,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.1, 'e': 0.8}",30,0,-168.27247748518639,"{0: 12, 1: 6, 2: 11, 3: 0, 4: 1}",0
176,False,"{'a': 0.1, 'e': 0.17204486382305054}",30,2,37.63008879079045,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.1, 'e': 0.17033298882540945}",35,14,24.192832196754047,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.1, 'e': 0.16863814726859552}",25,11,14.25563717684924,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.1, 'e': 0.16696016966704072}",20,8,3.049491213240753,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.1, 'e': 0.16529888822158656}",30,9,9.301430277265608,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.1, 'e': 0.16365413680270408}",25,18,10.348378084103008,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.1, 'e': 0.16202575093388077}",20,5,22.321058942318473,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.1, 'e': 0.16041356777517277}",35,10,46.34851463304244,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.1, 'e': 0.1588174261069207}",20,12,4.251164459608518,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
185,False,"{'a': 0.1, 'e': 0.1572371663136276}",25,0,26.5161439740633,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
