trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
55,False,"{'a': 0.5, 'e': 0.9905617592124779}",25,0,-122.41208212798495,"{0: 13, 1: 6, 2: 3, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.9902159962126371}",25,0,-134.1824568698752,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.9898640443660435}",20,0,-124.4937652958407,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.9895059058723947}",25,0,-204.99754551911462,"{0: 11, 1: 3, 2: 6, 3: 3, 4: 2}",0
59,False,"{'a': 0.5, 'e': 0.9891415829700554}",20,3,-180.7715591526009,"{0: 7, 1: 2, 2: 4, 3: 1, 4: 3}",1
60,False,"{'a': 0.5, 'e': 0.9887710779360422}",20,0,-83.60212195554556,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.9883943930860107}",25,0,-137.08679070606902,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
62,False,"{'a': 0.5, 'e': 0.9880115307742399}",20,0,-143.05492242998437,"{0: 11, 1: 5, 2: 1, 3: 0, 4: 3}",0
63,False,"{'a': 0.5, 'e': 0.9876224933936179}",25,0,-132.0769695117766,"{0: 11, 1: 4, 2: 8, 3: 2, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.9872272833756269}",25,1,-121.09522340533968,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.9868259031903286}",20,0,-137.00779116038223,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
66,False,"{'a': 0.5, 'e': 0.9864183553463477}",25,0,-65.96928969074183,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.9860046423908568}",20,0,-121.22718397740974,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
68,False,"{'a': 0.5, 'e': 0.9855847669095608}",20,0,-64.22305342670174,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
69,False,"{'a': 0.5, 'e': 0.9851587315266797}",25,0,-31.550156878721786,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.9847265389049334}",20,0,-157.56751630130074,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
71,False,"{'a': 0.5, 'e': 0.9842881917455246}",20,0,-55.06900195445771,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.9838436927881214}",20,0,-125.48317787514235,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.9833930448108409}",20,0,-127.41938750598014,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
74,False,"{'a': 0.5, 'e': 0.9829362506302315}",30,0,-136.97729056311726,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
75,False,"{'a': 0.5, 'e': 0.9824733131012553}",25,0,-81.10187246161324,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
76,False,"{'a': 0.5, 'e': 0.9820042351172703}",35,0,-182.78975779191364,"{0: 20, 1: 3, 2: 9, 3: 1, 4: 2}",0
77,False,"{'a': 0.5, 'e': 0.9815290196100125}",25,0,-75.46640137205272,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.9810476695495772}",20,0,-76.49108305270322,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.9805601879444008}",20,0,-88.03681590760456,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
80,False,"{'a': 0.5, 'e': 0.9800665778412416}",25,0,-215.87034192438352,"{0: 11, 1: 4, 2: 5, 3: 2, 4: 3}",0
81,False,"{'a': 0.5, 'e': 0.9795668423251612}",20,0,-112.31382568592358,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.9790609845195051}",25,0,-115.73123409479332,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.9785490075858827}",25,0,-114.82283382341967,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.9780309147241483}",25,0,-276.37456445716015,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 5}",0
85,False,"{'a': 0.5, 'e': 0.9775067091723805}",20,0,-46.49051644100255,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
86,False,"{'a': 0.5, 'e': 0.9769763942068623}",30,0,-189.0311815986874,"{0: 18, 1: 3, 2: 5, 3: 1, 4: 3}",0
87,False,"{'a': 0.5, 'e': 0.9764399731420608}",20,0,-100.57651986323751,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
88,False,"{'a': 0.5, 'e': 0.9758974493306055}",20,5,-102.2596192921514,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 2}",1
89,False,"{'a': 0.5, 'e': 0.9753488261632687}",20,0,-142.8518126550395,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
90,False,"{'a': 0.5, 'e': 0.9747941070689433}",20,0,-69.16588346378023,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.9742332955146219}",20,0,-116.33601565011499,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
