trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
371,False,"{'a': 0.01, 'e': 2.6462292018182393e-07}",20,13,15.19467168999155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.01, 'e': 2.5403800337455095e-07}",20,0,25.558879009883157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.01, 'e': 2.438764832395689e-07}",25,0,-16.017851427278902,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
374,False,"{'a': 0.01, 'e': 2.3412142390998616e-07}",25,0,29.805564104378682,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.01, 'e': 2.247565669535867e-07}",30,13,20.171541881430418,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.01, 'e': 2.1576630427544322e-07}",20,14,11.495258461582779,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.01, 'e': 2.071356521044255e-07}",25,0,31.575140479440357,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
378,False,"{'a': 0.01, 'e': 1.9885022602024846e-07}",20,0,23.52618576517429,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
379,False,"{'a': 0.01, 'e': 1.9089621697943852e-07}",20,0,21.720640011752366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.01, 'e': 1.8326036830026098e-07}",25,0,30.232497478230236,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.01, 'e': 1.7592995356825053e-07}",35,23,20.312103896857646,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
