trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
152,False,"{'a': 0.01, 'e': 0.047834889494198375}",25,10,-17.41454640511371,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
153,False,"{'a': 0.01, 'e': 0.04688769521998849}",20,0,-16.785500294728894,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
154,False,"{'a': 0.01, 'e': 0.04595925664904421}",20,0,9.70590200326462,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
155,False,"{'a': 0.01, 'e': 0.04504920239355781}",25,8,22.091214238465486,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.01, 'e': 0.04415716841969287}",20,0,-54.409783569986274,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
157,False,"{'a': 0.01, 'e': 0.0432827979019659}",20,10,-20.08710265159906,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.01, 'e': 0.04242574108051139}",20,15,7.15659591938866,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.01, 'e': 0.04158565512117317}",25,6,4.486139772482819,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
160,False,"{'a': 0.01, 'e': 0.04076220397836621}",30,5,35.99018805243497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.01, 'e': 0.0399550582606539}",20,9,22.350747025699242,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.01, 'e': 0.03916389509898707}",25,13,11.134072483457274,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.01, 'e': 0.03838839801755206}",25,8,7.415299687092943,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.01, 'e': 0.03762825680717621}",20,10,19.262941796811827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.01, 'e': 0.03688316740124}",20,2,25.37318605847625,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
